"Site.ID","Mu_intercept","Mu_prec.conc","Mu_temp.conc","Mu_prec.lag","Mu_temp.lag","Sig_intercept","Sig_prec.conc","Sig_temp.conc","Sig_prec.lag","Sig_temp.lag","Nu_intercept","Nu_prec.conc","Nu_temp.conc"
"FR_0001146",1.86496200315709,0.0152113341105269,0,0,0,-0.927107232143503,0,0,0,0,0,0,0
"FR_0001331",2.44774049783226,0.00522706129621157,0,0.0028569494250572,0,-3.25126656979634,0,0,0,-0.538788720695561,0,0,0
"GB_0000052",0.73676882940132,0.0253873168065626,0,0.00990331076151077,0.127717156389401,0.383109874174403,-0.0249625117236896,0,0,0,0,0,0
"GB_0000114",0.684459844180065,0.0126286341480739,0,0,0,-0.964779604523531,0,0,0,0,0,0,0
"GB_0000176",2.53746690691274,0.0137838055896515,0,0.00416693211395146,0,-0.910378936046595,0,0,0,0,0,0,0
"HU_0000041",4.52765184090737,0.0265385277445015,0,0,-0.164549489164125,-3.94377666949436,0,0.400142678004487,0,0,0,0,0
"IN_0000169",33.4637108829549,0.0274227608409231,-1.1334794290554,0,0,2.14057483187051,-0.0473227324662934,0,0,0,0,0,0
"JP_0000030",5.31114091922844,0,0,0,-0.137589414319068,-1.46722687403781,0,0,0,0,0,0,0
"JP_0000370",6.00355079612865,0,0,0.00428490265105275,0,-1.44825216772231,0,0,0,0,0,0,0
"JP_0000940",3.68214595230973,0.0122359230717451,0,0,0,-0.81378444963052,0,0,0,0,0,0,0
"NL_0000001",5.05232968832443,0.0144777781084715,0,0.00674496958106147,0,-1.00645679228339,0,0,0,0,0,0,0
"NZ_0000008",5.59715483548852,0.0052888656238727,0,0,0,-0.786105435801367,0,0,0,0,0,0,0
"RU_0000009",7.29471546507363,0.0611852393001684,0,0,0,-1.1147340370078,0,0,0,0,0,0,0
"RU_0000214",2.95830017320006,0,-0.0737990548804165,0.0181851226021513,0,-1.26348637243911,0,0,0,0,0,0,0
"RU_0000408",6.31708459560919,0.0354086548084768,0,0,0,-1.22515218919834,0,0,0,0,0,0,0
"SE_0000068",2.40820609975452,0.0196485743514945,0,0.0206715051599121,-0.112381804528412,-1.30598905078505,0,0,0,0,0,0,0
"TH_0000134",6.53983577788615,0.0194159716074329,0,0,0,-1.49084775711013,0,0,0,0,0,0,0
"US_0009252",0.350352595954274,0.0260621840222999,0,0,0,-0.213065937639883,0.00478007582343605,0,-0.00526093946177864,0,0,0,0
"US_0009371",1.96194883242824,0.00586801287602716,0,0,0,-0.118031021749075,-0.00380637967086382,0,0,0,0,0,0
"ADHI_537",26.4109490572192,0,-0.661738306763865,0,0,-0.284018730330577,0,0,0,0,0,0,0
"ADHI_703",3.74275526073682,0.029468066183742,0,0.0203204366032335,0,-0.329130521699434,0,0,0,0,0,0,0
"ADHI_792",0.980755008753211,0.0486383391278655,0,0,0,0.929789479339128,-0.028162544685974,0,0,0,-1058.78714691653,-11.7942685092369,74.4802007466209
"ADHI_876",1.85827938634417,0.0201162790379302,0,0,0,-0.78759189600939,0,0,0,0,0,0,0
"ADHI_968",0.284172435936565,0.0386615695244475,0,0.0158341135200981,0,-0.421295518303148,0,0,0,0,0,0,0
"ADHI_1326",2.86728557099513,0.0070332885090772,0,0,0,-1.49319994676577,0,0,0,0,0,0,0
"210031",-2.14344064069627,0.0566626082230996,0,0.0400928207193688,0,0.319873998281843,0,0,0,0,-3.41772668146718,0,0
"418025",-1.91427967021975,0.0401874241656099,0,0,0,0.302513262133693,0,0,0,0,0,0,0
"122004A",2.41836779781811,0.00463936920518842,0,0.00269179969132779,0,0.889530255168313,-0.00489785794984747,0,0,0,0,0,0
"A2390531",-1.84885414392138,0,0,0,0,-1.08007461211501,0,0,0,0,2.99573227355249,0,0
"227200",-2.15176266045362,0.0523263992222414,0,0,0,0.0523780402306556,0,0,0,0,0,0,0
"405205",0.238872359343538,0.0123839507494083,0,0,0,-1.02549719894045,0,0,0,0,0,0,0
"607013",-1.90618830267893,0.0219181514791633,0,0,0,-0.398878468779954,0,0,0,0,0,0,0
"01013500",7.8921219131731,0.0078089250448751,0,0.00786196923105945,0,-1.47767204922589,0,0,0,0,0,0,0
"01105870",3.68254198522844,0.0110491266549491,0,0,-0.074932895549317,-1.24919648595747,0,0,0,-0.128631170084617,0,0,0
"01169900",4.82853261017493,0.0133449040028091,0,0,0,0.192939468225958,0,0,0,0.200511291325817,0,0,0
"01308500",2.60612054922485,0.00876523395050487,0.0846927098451345,0,0,-1.0685903888924,0,0,0,0,0,0,0
"01387500",5.87147517373548,0.0159879122927622,0,0,0,-0.59523794675563,0,0,0,0,0,0,0
"01434017",5.1393963950187,0.010766951522248,0,0,0,-0.87189306207791,0,0,0,0,0,0,0
"01476480",4.05257009708655,0.0199162578790546,0,0,0,-0.861881840073066,0,0,0,0,0,0,0
"01539000",6.80601546844731,0.0149399724429667,0,0,0,-0.722470828596586,0,0,0,0,0,0,0
"01583100",3.26319613062557,0.0133986730587024,0,0,-0.147265596053946,-0.815118831530726,0,0,0,0,0,0,0
"01636500",7.96411267892072,0.0164898339523772,0,0.00750174994353999,0,-0.789353791535329,0,0,0,0,0,0,0
"02022500",4.03387236486836,0.0223487231925605,0,0,0,-0.545385307589125,0,0,0,0,0,0,0
"02077000",6.10888482881022,0.021324977336794,0,0,0,-0.721314534890872,0,0,0,0,0,0,0
"02111500",5.05774065248704,0.0152191610061829,0,0,0,-0.780347641059002,0,0,0,0,0,0,0
"02164000",5.22753026138393,0.0123634895425181,0,0,0,-0.651228449593084,0,0,0,0,0,0,0
"02231342",1.73664896000454,0.022143756259348,0,0.0188319910572721,0,-0.211716304174868,0,0,0,0,0,0,0
"02294898",2.86311808456339,0.017293130917528,0,0.0227979855251636,0,-0.387049752092053,0,0,0,0,0,0,0
"02318500",5.75570292001281,0.020900415534272,0,0.0118214382088848,0,-0.560116447265357,0,0,0,0,0,0,0
"02361000",7.1547495899166,0.0144017318615843,0,0,0,-0.458303904127343,0,0,0,0,0,0,0
"02425000",9.03776143668331,0.0103163973484188,0,0,-0.0671715650244701,-0.831617329828257,0,0,0,0,0,0,0
"02479560",7.63793445876882,0.00864898674641222,0,0,0,-0.908491574163211,0,0,0,0,0,0,0
"03065000",7.9374764593186,0.00563871514609713,0,0,-0.0904466789833795,-0.916735646168485,0,0,0,0,0,0,0
"03167000",6.66848265680143,0.0121247227516733,0,0,0,-0.609270636010158,0,0,0,0,0,0,0
"03247500",7.41170865097758,0.0128302485392934,0,0,0,-0.588588145209079,0,0,0,0,0,0,0
"03307000",6.43075286191566,0.015722127902908,0,0,0,-0.701488429528603,0,0,0,0,0,0,0
"03358000",6.61101531895942,0.0150165918481151,0,0,0,-0.845656028507751,0,0,0,0,0,0,0
"03456100",5.53631559287105,0.010134557376309,0,0,0,-0.862519894070749,0,0,0,0,0,0,0
"04043050",5.86329060771257,0,0,0,-0.0634506675036232,-1.1385900748339,0,0,0,0,0,0,0
"04101000",7.61419909541873,0.00822428414349866,0,0.00956598897467467,-0.057668289683318,-1.39895150699163,0,0,0,0,0,0,0
"04164500",6.74274563690849,0.0107621573563488,0,0,0,-0.738902018921091,0,0,0,0,0,0,0
"04227500",9.04235992815632,0,0,0,0,-0.244851355019745,0,0,0,0.250283993341489,0,0,0
"04292500",8.40093173049769,0.00573008786830094,0,0,-0.0486450590095889,-1.28988763616555,0,0,0,0,0,0,0
"05122000",6.67426958130292,0,-0.185534295779904,0.0947726451809833,0,-0.156218633823003,0,0,0,0,0,0,0
"05360500",8.09530359227406,0.00962466369510146,-0.0805407398442972,0.0219782501218363,0,-1.1395762186266,0,0,0,0,0,0,0
"05440000",6.82977688028127,0.0115618774799622,0,0.0179513759562005,0,-0.749112597044288,0,0,0,0,0,0,0
"05485500",9.37587210235098,0.0106609109343291,-0.0926823387749968,0.0241156740659656,0,0.740795056378561,-0.0188283642899939,0,0,0,0,0,0
"05536195",5.1250335593227,0.0123533705602384,0,0,0,0.0323879901170789,-0.0127067412127658,0,0,0,0,0,0
"05591700",5.05107893992323,0.021437411195583,0,0,0,-0.615843923402107,0,0,0,0,0,0,0
"06181000",5.88583572894184,0,0,0.217072376582337,0,0.11266889431994,0,0,0,0,0,0,0
"06340500",6.20221609825594,0,0,0.0712315143652078,-0.130388153213999,-0.104876440811233,0,0,0,0,0,0,0
"06441500",7.21634439447965,0.0159283379602242,0,0.0435534733091293,0,1.16387565082809,-0.0254562581828982,0,0,0,0,0,0
"06622700",6.00153464083178,0,0,0,0,-0.928973528348181,0,0,0,0,0,0,0
"06803520",2.97208085476554,0.0366271141120455,0,0,0,0.30361398027401,0,0,-0.0213505641834044,0,0,0,0
"06872500",9.01811405842308,0.0290826462285063,-0.38772785331008,0,-0.190857021597451,-0.0230359802846468,0,0,0,0,0,0,0
"06917000",6.76912023845061,0.0165742481378157,0,0,0,-0.421623946332507,0,0,0,0,0,0,0
"07077380",7.77850016277394,0.00467729007077158,0,0,0,-1.1513840522017,0,0,0,0,0,0,0
"07148400",4.26749174009794,0.0434415313778641,0,0,0,-0.132860262557759,0,0,0,0,0,0,0
"07196500",7.04993674981913,0.0189791509463534,0,0,0,-0.551917325998305,0,0,0,0,0,0,0
"07292500",8.44829956614918,0.0108408577314738,0,0,0,-0.398898717822864,0,0,0,0,0,0,0
"07343200",7.8952559577973,0.0157485534970984,0,0,0,-0.587907241114405,0,0,0,0,0,0,0
"08033500",6.83364037861489,0.011209186477122,0,0.0125704055413413,0,-0.712963079614388,0,0,0,0,0,0,0
"08075000",6.36893457569593,0.0153878796044917,0,0,0,-0.467238685163065,0,0,0,0,0,0,0
"08136000",3.60614842838709,0.0660238004639851,0,0,0,-0.333941422009951,0.0100282335934185,0,0,0,0,0,0
"08180700",16.8713876752327,0.0113479787086816,-0.620919133373077,0.0164910842857602,0,-0.104057958964171,0,0,0,0,0,0,0
"08294210",2.5152298407009,0.0132666866542305,0,0.0126035404077587,0,-1.22506276520163,0,0,0,0,0,0,0
"09034250",3.65508400869656,0.0200087571567238,0,0.0315914458837029,0,-0.642469573857158,0,0,0,0,0,0,0
"09169500",4.69898595843844,0.0391454762986057,0,0.0208765070514721,0,0.682856434801491,0,0,-0.0182891524621667,0,0,0,0
"09330500",3.03676481710608,0.014778798062093,0,0.0172653296606804,0,-0.778947156263958,0,0,0,0,0,0,0
"094196781",2.87044708491542,0.0866012147859486,0,0,0,-0.520000999625547,0,0,0,0,0,0,0
"09504000",3.49349605162273,0.0716227985975809,0,0.0358180377206061,0,-0.183329783385992,0,0,0,0,0,0,0
"10140100",2.60191563782669,0.024187612272053,0,0.0144984896843487,0,0.402700743380263,0,0,-0.010158095765086,0,0,0,0
"10271200",4.20157098305575,0,0,0,0,0.200844334182648,0,0,0,0,0,0,0
"10346000",6.12832080538636,0.00958235269500319,0,0.00516459100323912,0,-1.03194934148085,0,0,0,0,0,0,0
"11075800",1.06821372117317,0.0317888400813296,0,0.00835257668331683,0,0.344157397004265,0,0,-0.00394544748866841,0,-4.04305126783455,0,0
"11169500",1.3665163494935,0.0184185568405422,0,0.00566057765823213,0,-0.316205554585282,0,0,0,0,0,0,0
"11246950",7.10674593467366,0,0,0,0,0.74639794059854,0,0,-0.00422117436383032,0,-2.4567357728213,0,0
"11348500",4.38674262875892,0.0325009109782208,0,0.0198073847394758,-0.203941653599565,-0.563261966689568,0,0,0,0,0,0,0
"11408550",1.49612366779574,0.0150999760890345,0,0.00421169265132108,0,0.31647791336171,0,0,0,0,0,0,0
"11451100",5.73130554401483,0.0106267402560043,0,0,0,0.215728141593897,-0.00811352184747206,0,0,0,0,0,0
"12026150",5.53344192737757,0.0115824284857251,0,0,0,-0.738495077253145,0,0,0,0,0,0,0
"12144500",8.22519863534889,0.00423805504061577,0,0,-0.076721523453338,-1.18762233749498,0,0,0,0,0,0,0
"12377150",5.60965492859823,0,0,0,0,-1.1217560971029,0,0,0,0,0,0,0
"13010065",8.27962973192992,0,0,0.00372035307188577,0,-0.104675860198486,0,0,-0.0111970987400518,0,0,0,0
"13147900",3.83431127843293,0.019646253763615,0,0.0148064122728118,-0.116916132920796,-0.944291920167414,0,0,0,0,0,0,0
"13341050",10.0146095441479,0.00480715187604669,0,0.00333318580359858,0,-1.72699867600823,0,0,0,0,0,0,0
"14165000",7.26941981498986,0.00653469051369123,0,0,-0.164716210579037,-0.93696922129203,0,0,0,0,0,0,0
"14337500",4.83191242672159,0.017335200854074,0,0.0062309427368516,-0.206604034804315,-0.734175857905351,0,0,0,0,0,0,0
"AT_0000043",2.78591992874216,0,0,0,0,-1.58494682409346,0,-0.301323059175788,0,-0.188911919621193,0,0,0
"AT_0000162",2.45206798789797,0.0111319135846062,0,0.00800822674550261,0,-0.86068366298945,0,0,0,0,0,0,0
"BR_0000424",5.81427645747368,0.00817190268726962,0,0,0,-1.08545320867612,0,0,0,0,0,0,0
"BR_0000711",1.41065311325932,0.0175216306907296,0,0,0,1.03369180469169,-0.0122753477091937,0,0,0,-1161.65723330292,0,44.5827588156946
"BR_0000937",2.25505832449211,0.0122937726501644,0,0,0,-0.602974445384559,0,0,0,0,0,0,0
"BR_0001121",3.80282466515125,0.0144711457758061,0,0,0,0.663411077827128,-0.0153629359052361,0,0,0,0,0,0
"BR_0001326",1.8947268788522,0.0258715601979081,0,0.00547692638688509,0,-0.881408507123369,0,0,0,0,0,0,0
"BR_0001503",0.409797317741912,0.0139181069931913,0,0.0026399539116248,0,-0.718362932712297,0,0,0,0,0,0,0
"BR_0001671",5.46217056588458,0.00489082011596136,-0.167270263859593,0,0,-1.51585843810203,0,0,0,0,0,0,0
"BR_0001894",5.86179608790263,0.00938272572894088,0,0,-0.206574636384106,-0.926992440178219,0,0,0,0,0,0,0
"BR_0002074",2.16827609072493,0,0,0.00350696112197253,0,-1.32937323915285,0,0,0,0,0,0,0
"BR_0002457",7.1459527554076,0.0105527294133479,0,0,0,-0.56672764349461,0,0,0,0,0,0,0
"BR_0002835",1.43556189098452,0.0092178863209694,0.162275239208053,0.00939623326270558,0,-1.53745570485328,0,0,0,0,0,0,0
"BR_0002960",3.66029803936229,0.0122447234168976,0,0.00500325260586201,0,0.896738958266302,-0.00906552818332669,0,0,0,0,0,0
"BR_0003238",2.25118797175939,0.0120931761850636,0,0,0,0.679227343704844,-0.0125762406371482,0,0,0,0,0,0
"CA_0000084",4.92725612756811,0.00816871261227809,0,0,0,-1.15677024933397,0,0,0,0,0,0,0
"CA_0000503",4.18301018805238,0.00839888764649045,0,0,0,-1.32719346841142,0,0,0,0,0,0,0
"CA_0000733",2.39633014934272,0.0108187157701692,0,0,-0.106174429118865,-0.840339025305499,0,0,0,0,0,0,0
"CA_0001037",6.43775807324229,0.0101355627033169,0,0.0170594562042159,0,-1.59484027848621,0,0,0,0,0,0,0
"CA_0001725",4.73426676104733,0,0,0,0,-0.972719479145543,0,0,0,0,0,0,0
"CA_0002380",2.33726278490047,0.0436569952564209,0,0,0,-0.724220210343665,0,0,0,0,0,0,0
"CA_0003368",3.59904457154841,0.0226153750060454,-0.137299470635002,0,0,-1.05222532611834,0,0.158306589014651,0,0,0,0,0
"CA_0004406",4.3741617729106,0,0.154887302217041,0.0107487091538262,0,-1.06827464478022,0,0,0,0,0,0,0
"CA_0005653",4.2619973118264,0,0,0.00942290257337415,0,-1.33821953131049,0,0,0,0,0,0,0
"CH_0000048",0.1291799168031,0.00708588350438275,0.0973290407607113,0,-0.0804699432335507,-1.63854858239819,0,0,0,0,0,0,0
"CY_0000012",1.31162750534931,0.08153167434351,-0.206478043983213,0,0,0.241171511560924,0,0,0,0,-0.893817876022096,0,0
"DE_0000085",2.60684300002982,0.0194893295851811,0,0,0,-0.780820101439967,0,0,0,0,0,0,0
"DE_0000199",-2.09480762792901,0.0242715757251162,0.155366877141059,0,0,-0.985528861054693,0,0,0,0,0,0,0
"DE_0000289",1.74824437804841,0.0155511967650633,0,0.00452558115340575,0,-0.992742397698546,0,0,0,0,0,0,0
"DE_0000417",1.85702372138484,0.0182236976245864,0,0.0107444389304689,0,-1.15931534157932,0,0,0,0,0,0,0
"DE_0000539",1.00789169210601,0.0196030873523332,0,0.00827353520623499,0,-0.614354385858367,0,0,0,0,0,0,0
"DE_0000634",3.25613012568148,0.0202795281728708,0,0.00739727813141924,0,-0.795490083891488,0,0,0,0,0,0,0
"DE_0000699",3.59189365226753,0.01843620445884,0,0.00780112583856494,0,-0.941925768171955,0,0,0,0,0,0,0
"DE_0000766",6.19493789537682,0.0142628133452972,0,0,0,-1.20901405255411,0,0,0,0,0,0,0
"DK_0000006",0.54298656658011,0.0133434344776797,0,0.0141305089179947,-0.133987550864013,-0.85701501935574,0,0,0,0,0,0,0
"ES_0000272",1.44901937464057,0.0252701679206825,0,0.0224960219636586,0,-0.34348226711756,0,0,0,0,0,0,0
"ES_0001033",2.75508736065076,0.0223665792612832,0,0.0144657638785334,0,-0.602838758814087,0,0,0,0,0,0,0
"FR_0000089",1.35368472718666,0.019190496746767,0,0,-0.280262109467916,-1.27442947896132,0,0,0,-0.323971287744002,0,0,0
"FR_0000414",2.9974350362201,0.0189776434934731,0,0,0,-1.03244064869646,0,0,0,0,0,0,0
"FR_0000716",2.51925055867275,0.0202234657676399,0,0,0,-1.20679500276084,0,0,0,0,0,0,0
"FR_0001162",2.4925913231321,0.0195012574060119,0,0,0,0.446125398049813,-0.018680913865726,0,0,0,0,0,0
"FR_0001333",2.35646672720377,0.00669681446122774,0,0.00235821875934755,0,-1.37146673154909,0,0,0,0,0,0,0
"GB_0000053",1.45567929303097,0.0286574843692129,0,0,0,0.193682389405576,0,0,-0.0170949870544861,0,0,0,0
"GB_0000115",3.50485326955897,0.0117258948746372,0,0,0,-0.986756084526052,0,0,0,0,0,0,0
"GB_0000177",2.2570762497449,0.0116475809368616,0,0,0,-1.15382575440828,0,0,0,0,0,0,0
"HU_0000043",7.71404078341807,0.00960862317862133,0,0,0,-1.49634366970035,0,0,0,0,0,0,0
"IN_0000172",5.06390802027232,0,0,0,0,-0.193698618465063,0,0,0,0,0,0,0
"JP_0000031",5.70616346468586,0,0,0,-0.12905690936298,-1.40487664886847,0,0,0,0,0,0,0
"JP_0000372",5.12535885005454,0.0048254251455005,0,0.00542654390778418,-0.0941597483842383,-2.88297747262819,0.0156552992162297,0,0,0,0,0,0
"JP_0000982",2.69602019126809,0.0109552688904575,0,0,0,-0.735363405027805,0,0,0,0,0,0,0
"NL_0000002",5.48240114484652,0.0116017117033493,0,0.00625736662144702,0,-1.19830142303902,0,0,0,0,0,0,0
"NZ_0000010",4.95622705978054,0.00721161603024838,0,0.00337122565022298,0,-2.20853043411833,0,0,0.00692747572521446,0,0,0,0
"RU_0000013",3.47805497710219,0.0342086266305792,0,0,0,-0.951743357689828,0,0,0,0,0,0,0
"RU_0000215",2.3283079438854,0,0,0.0128648998530427,0,-0.95118207389103,0,0,0,0,0,0,0
"RU_0000410",7.16090957676571,0.0104140492474793,0,0,0,1.14740869281709,-0.0353790096676208,0,-0.0792750964413258,0,0,0,0
"SE_0000069",4.20389790920125,0.0112142308189287,0,0.0181580353753543,0,-1.362837830348,0,0,0,0,0,0,0
"TH_0000156",0.17472289508379,0.0260766906997094,0.441587121527744,0,-0.165944307712083,-4.83203104236056,0.0398475000386844,0,0,0,0,0,0
"US_0009253",0.854208184502907,0.0257621883678338,0,0,0,-0.113647789654569,0,0,0,0,0,0,0
"US_0009372",0.903632827772007,0.0102410157708214,0,0,0,-0.353323698774454,0,0,0,0,0,0,0
"ADHI_538",5.22825249211081,0,0,0,0,-0.702859333826012,0,0,0,0,0,0,0
"ADHI_704",3.0973024887029,0.0405989455341659,0,0.0200070498435828,0,-0.119764775852644,0,0,0,0,0,0,0
"ADHI_793",-3.99650981767324,0.0701758244280946,0,0,0,-0.115990603081017,0,0,0,0,0,0,0
"ADHI_877",2.65307228680111,0,0,0,0,-7.84798914530208,0,0.508077171070504,0,0,0,0,0
"ADHI_969",1.89666390259702,0.0101667192670072,0,0.00964128452287178,0,-0.821139793043792,0,0,0,0,0,0,0
"ADHI_1332",3.57528965524284,0.00409399975491616,0,0.00635737560872969,0,-1.56381741624591,0,0,0,0,0,0,0
"210040",1.25485553651197,0.0266633492340373,0,0,0,1.14186204359347,-0.0143084412532949,0,0,0,-827.542204447539,0,44.9119445381018
"418027",-1.52497747019275,0.06740088515977,0,0,0,-5.19123446166443,0,0,0,0.241173652613334,-3.13549421592915,0,0
"124002A",2.47446209364749,0.0123096435062896,0,0,0,-0.12296767592343,0,0,0,0,0,0,0
"A4260533",-18.1442721550527,0.077430859968535,0.84322227444813,0,0,-0.0641050235026983,0,0,0,0,1.59172929074177,-0.0744997698857818,0
"227202",-1.68725035994716,0.0423685158496863,0,0.0133262428040749,0,-0.580127842668531,0,0,0,0,0,0,0
"405209",2.27011836075395,0.0242804852143773,0,0.00554337465430658,-0.119850111597408,-0.254294832228016,0,0,-0.0136254664123033,0,0,0,0
"607144",-2.90785397262939,0.034215259134681,0,0,0,-0.192936750985603,0,0,0,0,0,0,0
"01014000",10.2257662615318,0.0070547526531897,0,0.00770763176386193,0,-0.484446820017499,-0.0124293316960253,0,0,0,0,0,0
"011058837",2.9139064129351,0.00452317338992908,0,0,0,-1.78900733495309,0,0,0,0,0,0,0
"01170000",7.56548252919693,0.00928261360942644,0,0,-0.0780958397597875,-1.05615252129419,0,0,0,0,0,0,0
"01309500",2.78979629584608,0.010063616722165,0,0,-0.118254965278974,-0.750359479633539,0,0,0,0,0,0,0
"01388000",6.03217238238037,0.0158741265144399,0,0,0,-0.64869951843264,0,0,0,0,0,0,0
"01434025",2.51202478173095,0.0120266405838234,0,0,-0.136193657553222,-0.764972848203503,0,0,0,0,0,0,0
"01477000",5.41731262475353,0.0135651816137725,0,0,-0.122714200592571,-0.912227995250358,0,0,0,0,0,0,0
"01540500",10.1124960140091,0.0115922653934654,0,0,-0.0970716580911882,-1.09796733824627,0,0,0,0,0,0,0
"01583500",4.5212296934601,0.0161925282822255,0,0,-0.101742955623999,0.211590414016882,0,0,-0.0116708220092726,-0.144930256111986,0,0,0
"01637500",4.68508052252062,0.0198712025405447,0,0,-0.146723094966269,-0.674860692145075,0,0,0,0,0,0,0
"02024000",7.33659116610151,0.0150894855338626,0,0,0,0.239883225276793,-0.0114277216543299,0,0,0,0,0,0
"02077200",4.30835522264838,0.0224914137311155,0,0,0,-0.370215169046547,0,0,0,0,0,0,0
"02112000",7.05998145416335,0.0101912631888231,0,0,0,-1.37466534736803,0,0,0,0.128137220551521,0,0,0
"02165200",3.68997913650817,0.0178021748951176,0,0,0,-0.514914423017701,0,0,0,0,0,0,0
"02231600",3.1058027476909,0.0271596991677902,0,0.0127284569785647,0,0.798558913946275,0,0,-0.0122309826276977,0,0,0,0
"02295013",1.32982546412575,0.0186571056920989,0,0.0258950550253088,0,-0.0331879548271996,0,0,0,0,0,0,0
"02318700",4.73225886625416,0.0210317810395733,0,0.00694529467001502,0,-2.66759253683583,0,0,0,0.189566677846216,0,0,0
"02362240",7.6001094774553,0.0163895902938793,-0.231586015598813,0.00570355829405778,0,-0.378093031508972,0,0,0,0,0,0,0
"02427250",6.76312391712674,0.0133313169526235,0,0,0,-0.728736988405959,0,0,0,0,0,0,0
"02479945",9.2954007585394,0.00893977752280499,-0.225261690649087,0,0,-0.724406511269408,0,0,0,0,0,0,0
"03066000",7.10905519859739,0,0,0,-0.125972274165079,-0.91002082525991,0,0,0,0,0,0,0
"03168000",8.41251117845388,0.0141563627877583,0,0,0,-0.877385958226817,0,0,0,0,0,0,0
"03251500",8.77130581658307,0.0111078922227802,0,0,0,-1.1602187156762,0,0,0,0,0,0,0
"03308500",8.43238673542086,0.0117470848266178,0,0,0,-1.57127966012836,0,0,0.00605512561847666,0,0,0,0
"03360000",7.65167684134295,0.0122091527754959,0,0,0,-0.812032819660007,0,0,0,0,0,0,0
"03456500",5.17613899404449,0.0124411913035843,0,0,0,-0.79923043376863,0,0,0,0,0,0,0
"04045500",7.45898035756801,0.00838461456042034,0,0,-0.0496474372103452,-1.5258236828669,0,0,0,0,0,0,0
"04101500",7.69137591131934,0.0094660728012514,0,0.00889507865272836,-0.0529349378095881,-1.40989672809574,0,0,0,0,0,0,0
"04165500",7.54437086769738,0.0122080523253527,0,0,0,-0.895974452520608,0,0,0,0,0,0,0
"04228500",8.79859811185514,0,0,0,-0.0479744139749027,-1.78603993719452,0,0,0,0,0,0,0
"04293000",7.69541081475593,0.00464031787724203,0,0,0,-1.2004348558131,0,0,0,0,0,0,0
"05123400",5.5306599481436,0,-0.192451044197971,0.109242492083757,0,0.069272960736876,0,0,0,0,-3.04452243771951,0,0
"05362000",8.02351876199204,0,0,0.0303461822475879,0,-0.89124085772588,0,0,0,0,0,0,0
"05443500",8.2988796232847,0.00740975135549403,0,0.0164751839112314,-0.0616903846155098,-1.07004406067315,0,0,0,0,0,0,0
"05485640",4.60478969840148,0.0249494719080814,0,0,0,-0.390977917535929,0,0,0,0,0,0,0
"05536215",4.4969004360027,0.0171898209849039,0,0,0,-0.907385393573105,0,0,0,0,0,0,0
"05592000",8.17171402744545,0,0,0,0,-0.47590209106459,0,0,0,0,0,0,0
"06183450",5.24303550781564,0,0,0.143494146339535,0,-0.074614594388147,0,0,0,0,0,0,0
"06342260",5.18823485660433,0,-0.202143051285599,0,-0.181984137175527,2.19184519461071,-0.0184014911691439,0,0,0.136372772509679,0,0,0
"06445685",4.2618190909351,0.0357175864128802,0,0,0,-0.295765110154332,0,0,0,0,0,0,0
"06623800",6.51146348432486,0,0,0,0,-1.04043674801698,0,0,0,0,0,0,0
"06803530",4.26604036303464,0.029589344292684,0,0,0,-0.134116233131733,0,0,0,0,0,0,0
"06873000",3.84513512236544,0.0450966533630353,0,0,0,0.289949159654346,0,0,0,0,0,0,0
"06918440",5.82045407727505,0.0174553008332135,0,0,0,0.272017692621692,-0.00652762686267609,0,0,0,0,0,0
"07077555",6.68181410669837,0.00814733737582083,0,0.00558363645010309,0,-0.977500489663305,0,0,0,0,0,0,0
"07149000",5.1004107723029,0.0300195672577346,0,0,0,-0.271626786817673,0,0,0,0,0,0,0
"07196900",5.46123955918013,0.0118924117333866,0,0,0,0.203338115247904,-0.00626272114644869,0,0,0,0,0,0
"07295000",1.34314213537793,0.0105617802789176,0.278989069242322,0.00420953988902335,0,-0.604239649130518,0,0,0,0,0,0,0
"07343500",6.9667159324493,0.0161269837659696,0,0,0,-0.384780045009966,0,0,0,0,0,0,0
"08036500",5.84321760403455,0.0133008605879988,0,0.0127360633465894,0,-0.501296712200482,0,0,0,0,0,0,0
"08075400",5.63859599775674,0.00867327391868871,0,0,0,0.384147376669927,-0.00954973803627312,0,0,0,0,0,0
"08136500",6.07042718078974,0.0294135196748027,0,0,0,0.256257145920721,0,0,0,0,-1160.08602136034,0,56.744997975499
"08181400",1.47583109237942,0.0298215145831663,0,0,0,0.417010970569909,0,0,0,0,0,0,0
"08313000",7.24188734004134,0.0210986546257887,-0.131223435364284,0.0210956010961927,0,-1.01076168430365,0,0,0,0,0,0,0
"09034900",3.79020768734149,0,0,0,0,-2.09751517363417,0.0170340056011657,0,0,0,0,0,0
"09171100",4.7489961108892,0.0397662483635163,0,0.0208187232961641,0,0.65957567239283,0,0,-0.0180795580603285,0,0,0,0
"09333500",4.41560343516668,0.0345086904669795,0,0.0267854920333504,0,-0.586263210082391,0,0,0,0,0,0,0
"09419679",5.7087128367084,0,0,0,0,-1.34831399213294,0.0385827058047539,0,0,0,0,0,0
"09504420",5.50689367927752,0.0309295302159032,0,0,0,0.389334257883825,0,0,-0.00835193844322853,0,0,0,0
"10141000",4.2864705239465,0.0199242654026559,0,0.024908302783206,0,-0.443632065464329,0,0,0,0,0,0,0
